trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
6988,False,"{'a': 0.999, 'e': 0.01392084296748236}",25,5,32.64026473180756,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
6989,False,"{'a': 0.999, 'e': 0.013900415856714254}",35,15,35.165200075541094,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
6990,False,"{'a': 0.999, 'e': 0.013880018507138436}",25,19,14.306393654381948,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
6991,False,"{'a': 0.999, 'e': 0.0138596508766764}",25,11,21.560986820294854,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
6992,False,"{'a': 0.999, 'e': 0.013839312923305203}",25,17,15.970413328732619,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
6993,False,"{'a': 0.999, 'e': 0.01381900460505775}",20,11,4.6955361555452475,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
6994,False,"{'a': 0.999, 'e': 0.013798725880022233}",20,8,24.34623664438697,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
6995,False,"{'a': 0.999, 'e': 0.013778476706342413}",25,8,29.70943433402214,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
6996,False,"{'a': 0.999, 'e': 0.013758257042217448}",25,15,20.137999312863577,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
6997,False,"{'a': 0.999, 'e': 0.013738066845901842}",25,11,27.651059095507186,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
6998,False,"{'a': 0.999, 'e': 0.013717906075705333}",20,12,1.6399904824637699,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
6999,False,"{'a': 0.999, 'e': 0.013697774689992948}",25,14,21.923498453817647,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
7000,False,"{'a': 0.999, 'e': 0.01367767264718478}",30,17,23.01494251046116,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
7001,False,"{'a': 0.999, 'e': 0.013657599905756157}",30,24,10.621681940396225,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
7002,False,"{'a': 0.999, 'e': 0.013637556424237252}",30,4,47.86368095263771,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
7003,False,"{'a': 0.999, 'e': 0.013617542161213414}",35,24,22.384349003989477,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
7004,False,"{'a': 0.999, 'e': 0.013597557075324673}",20,9,23.29411232494509,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
7005,False,"{'a': 0.999, 'e': 0.013577601125266181}",20,8,24.092539904209197,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
7006,False,"{'a': 0.999, 'e': 0.013557674269787712}",20,12,16.341213334610824,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
7007,False,"{'a': 0.999, 'e': 0.013537776467693663}",25,14,19.167486528759635,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
7008,False,"{'a': 0.999, 'e': 0.013517907677843333}",20,15,8.541526690099346,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
7009,False,"{'a': 0.999, 'e': 0.013498067859150586}",25,16,17.848959369925144,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
7010,False,"{'a': 0.999, 'e': 0.01347825697058358}",25,8,29.49445418231579,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
7011,False,"{'a': 0.999, 'e': 0.013458474971165313}",25,17,12.749484579289895,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
7012,False,"{'a': 0.999, 'e': 0.013438721819972854}",25,11,30.88650243576246,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
7013,False,"{'a': 0.999, 'e': 0.01341899747613795}",25,13,21.554289947053945,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
7014,False,"{'a': 0.999, 'e': 0.01339930189884636}",25,15,8.310152037193317,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
7015,False,"{'a': 0.999, 'e': 0.0133796350473383}",30,15,27.960666516883833,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
7016,False,"{'a': 0.999, 'e': 0.01335999688090811}",20,10,16.019768396326604,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
7017,False,"{'a': 0.999, 'e': 0.013340387358904027}",30,16,31.141790146767384,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
7018,False,"{'a': 0.999, 'e': 0.01332080644072875}",25,13,25.73021413695969,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
7019,False,"{'a': 0.999, 'e': 0.013301254085838599}",25,12,22.000826823612925,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
7020,False,"{'a': 0.999, 'e': 0.013281730253744017}",25,17,16.445439026587604,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
7021,False,"{'a': 0.999, 'e': 0.013262234904009296}",20,13,12.438660860491055,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
7022,False,"{'a': 0.999, 'e': 0.013242767996252403}",25,8,31.157942585979054,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
7023,False,"{'a': 0.999, 'e': 0.013223329490145264}",20,8,23.023317520525516,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
7024,False,"{'a': 0.999, 'e': 0.013203919345413317}",20,10,16.34669287308348,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
7025,False,"{'a': 0.999, 'e': 0.013184537521835737}",20,8,19.844781039159052,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
7026,False,"{'a': 0.999, 'e': 0.01316518397924521}",25,17,15.95575999289628,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
7027,False,"{'a': 0.999, 'e': 0.013145858677527988}",30,15,29.4353235817958,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
7028,False,"{'a': 0.999, 'e': 0.013126561576623619}",20,12,14.015264098763138,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
7029,False,"{'a': 0.999, 'e': 0.013107292636525159}",25,17,14.324378869249893,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
7030,False,"{'a': 0.999, 'e': 0.013088051817279123}",30,1,40.333213396628416,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 0}",1
7031,False,"{'a': 0.999, 'e': 0.013068839078984817}",20,8,22.707527741242863,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
7032,False,"{'a': 0.999, 'e': 0.01304965438179534}",25,15,18.890579493415174,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
7033,False,"{'a': 0.999, 'e': 0.013030497685916631}",25,5,30.835395957702715,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
7034,False,"{'a': 0.999, 'e': 0.013011368951607538}",20,11,16.659702045514713,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
7035,False,"{'a': 0.999, 'e': 0.012992268139180196}",20,8,23.149717692048746,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
7036,False,"{'a': 0.999, 'e': 0.012973195208999755}",25,13,22.69119826988004,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
7037,False,"{'a': 0.999, 'e': 0.012954150121483932}",25,16,14.92842957258853,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
7038,False,"{'a': 0.999, 'e': 0.012935132837103624}",25,13,25.33219970591363,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
7039,False,"{'a': 0.999, 'e': 0.012916143316382356}",20,12,13.47170165176918,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
7040,False,"{'a': 0.999, 'e': 0.012897181519896328}",25,15,16.229099291974222,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
7041,False,"{'a': 0.999, 'e': 0.012878247408274424}",20,11,16.452240719747284,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
7042,False,"{'a': 0.999, 'e': 0.01285934094219826}",20,6,24.740575028106903,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
7043,False,"{'a': 0.999, 'e': 0.012840462082401805}",20,8,22.440608909282783,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
7044,False,"{'a': 0.999, 'e': 0.012821610789671534}",25,18,15.702375094060866,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
7045,False,"{'a': 0.999, 'e': 0.012802787024846496}",30,16,25.840253070237882,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
7046,False,"{'a': 0.999, 'e': 0.01278399074881792}",25,18,14.49085730500475,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
7047,False,"{'a': 0.999, 'e': 0.01276522192252938}",25,8,32.126317651157514,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
7048,False,"{'a': 0.999, 'e': 0.012746480506976798}",20,8,24.814222165139995,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
7049,False,"{'a': 0.999, 'e': 0.012727766463208168}",20,16,9.867513632893766,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
7050,False,"{'a': 0.999, 'e': 0.012709079752323493}",20,6,23.426910899284213,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
7051,False,"{'a': 0.999, 'e': 0.012690420335475017}",30,18,21.284344594136556,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
7052,False,"{'a': 0.999, 'e': 0.012671788173866994}",30,8,40.15484639351098,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
7053,False,"{'a': 0.999, 'e': 0.012653183228755416}",20,7,22.73448281442841,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
7054,False,"{'a': 0.999, 'e': 0.012634605461448345}",20,8,23.06496217638496,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
7055,False,"{'a': 0.999, 'e': 0.012616054833305579}",25,11,26.96805070677327,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
7056,False,"{'a': 0.999, 'e': 0.012597531305738707}",20,16,6.391669229880851,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
7057,False,"{'a': 0.999, 'e': 0.012579034840211}",25,11,20.843363065434446,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
7058,False,"{'a': 0.999, 'e': 0.012560565398237356}",25,12,23.355602453049713,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
7059,False,"{'a': 0.999, 'e': 0.012542122941384182}",25,18,15.176474210264521,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
7060,False,"{'a': 0.999, 'e': 0.012523707431269626}",20,3,26.164629259111194,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
7061,False,"{'a': 0.999, 'e': 0.012505318829563072}",20,5,29.0114503685366,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
7062,False,"{'a': 0.999, 'e': 0.012486957097985418}",20,15,9.63800657256798,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
7063,False,"{'a': 0.999, 'e': 0.012468622198308854}",20,13,13.477813867778519,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
7064,False,"{'a': 0.999, 'e': 0.012450314092356862}",30,17,26.00861209939269,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
7065,False,"{'a': 0.999, 'e': 0.012432032742004162}",20,12,15.978654077902906,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
7066,False,"{'a': 0.999, 'e': 0.01241377810917671}",25,5,34.55164707411491,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
7067,False,"{'a': 0.999, 'e': 0.012395550155851365}",25,7,27.58497408523902,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
7068,False,"{'a': 0.999, 'e': 0.012377348844056169}",20,0,32.39331641229768,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
7069,False,"{'a': 0.999, 'e': 0.012359174135870232}",20,14,10.54692501918996,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
7070,False,"{'a': 0.999, 'e': 0.012341025993423405}",25,11,3.3719902600257843,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
7071,False,"{'a': 0.999, 'e': 0.012322904378896493}",20,14,11.206237962157099,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
7072,False,"{'a': 0.999, 'e': 0.01230480925452121}",20,11,19.94482658713302,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
7073,False,"{'a': 0.999, 'e': 0.012286740582579836}",20,9,23.106641516148017,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
7074,False,"{'a': 0.999, 'e': 0.012268698325405447}",30,12,35.78112545278436,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
7075,False,"{'a': 0.999, 'e': 0.012250682445381633}",25,17,19.40044343295661,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
7076,False,"{'a': 0.999, 'e': 0.012232692904942832}",20,12,15.409512038829305,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
7077,False,"{'a': 0.999, 'e': 0.012214729666573665}",30,12,19.302128848720834,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
7078,False,"{'a': 0.999, 'e': 0.012196792692809488}",20,8,19.63220073952675,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
7079,False,"{'a': 0.999, 'e': 0.012178881946235787}",20,7,25.8198553651044,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
7080,False,"{'a': 0.999, 'e': 0.012160997389488615}",25,13,23.79214258710232,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
7081,False,"{'a': 0.999, 'e': 0.012143138985254154}",20,16,7.462095826126957,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
7082,False,"{'a': 0.999, 'e': 0.012125306696268878}",20,16,8.646751471764933,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
7083,False,"{'a': 0.999, 'e': 0.012107500485319445}",25,16,11.514277136093563,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
7084,False,"{'a': 0.999, 'e': 0.01208972031524258}",20,11,13.44529695922529,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
7085,False,"{'a': 0.999, 'e': 0.012071966148924917}",30,8,37.081010161400364,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
7086,False,"{'a': 0.999, 'e': 0.01205423794930327}",25,20,9.071282083643498,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
7087,False,"{'a': 0.999, 'e': 0.012036535679364413}",30,15,26.696243745500528,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
7088,False,"{'a': 0.999, 'e': 0.012018859302144802}",25,13,22.840272626238317,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
7089,False,"{'a': 0.999, 'e': 0.012001208780730854}",20,11,15.277266307091907,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
7090,False,"{'a': 0.999, 'e': 0.011983584078258558}",25,19,13.576798848032716,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
7091,False,"{'a': 0.999, 'e': 0.011965985157913805}",30,22,17.38466327987353,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
7092,False,"{'a': 0.999, 'e': 0.011948411982932006}",20,10,18.215055900613535,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
7093,False,"{'a': 0.999, 'e': 0.011930864516598139}",20,6,26.392089059618602,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
7094,False,"{'a': 0.999, 'e': 0.011913342722246756}",20,8,23.499183078173083,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
7095,False,"{'a': 0.999, 'e': 0.011895846563261925}",20,6,24.185328185650626,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
7096,False,"{'a': 0.999, 'e': 0.011878376003076896}",25,13,24.17605714447757,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
7097,False,"{'a': 0.999, 'e': 0.011860931005174546}",20,13,12.458173239456274,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
7098,False,"{'a': 0.999, 'e': 0.011843511533086826}",20,14,11.527491454834841,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
7099,False,"{'a': 0.999, 'e': 0.011826117550394977}",20,15,11.621404176353746,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
7100,False,"{'a': 0.999, 'e': 0.011808749020729425}",20,6,24.03804418640476,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
7101,False,"{'a': 0.999, 'e': 0.011791405907769725}",20,11,19.923119052609024,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
7102,False,"{'a': 0.999, 'e': 0.01177408817524439}",20,12,12.027661315049253,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
7103,False,"{'a': 0.999, 'e': 0.011756795786931173}",25,0,36.09231376617172,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
7104,False,"{'a': 0.999, 'e': 0.011739528706656455}",25,11,26.014710097529214,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
7105,False,"{'a': 0.999, 'e': 0.011722286898295686}",30,12,32.82784520875923,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
7106,False,"{'a': 0.999, 'e': 0.01170507032577306}",25,15,17.24092205179473,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
7107,False,"{'a': 0.999, 'e': 0.011687878953061559}",20,7,21.712463833386153,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
7108,False,"{'a': 0.999, 'e': 0.011670712744182965}",35,22,25.914611762210576,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
7109,False,"{'a': 0.999, 'e': 0.011653571663207574}",30,12,35.016965567294505,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
7110,False,"{'a': 0.999, 'e': 0.011636455674254365}",30,8,30.69572472827661,"{0: 21, 1: 1, 2: 0, 3: 0, 4: 0}",1
7111,False,"{'a': 0.999, 'e': 0.011619364741490779}",25,11,27.41221256624689,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
7112,False,"{'a': 0.999, 'e': 0.011602298829132829}",25,15,18.55191106894402,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
7113,False,"{'a': 0.999, 'e': 0.011585257901444768}",20,6,24.22382719314139,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
7114,False,"{'a': 0.999, 'e': 0.01156824192273953}",25,18,12.440241858700306,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
7115,False,"{'a': 0.999, 'e': 0.01155125085737796}",25,16,16.44857502647562,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
7116,False,"{'a': 0.999, 'e': 0.011534284669769523}",20,12,19.046225801595224,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
7117,False,"{'a': 0.999, 'e': 0.011517343324371598}",20,0,32.39894881690934,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
7118,False,"{'a': 0.999, 'e': 0.011500426785689855}",25,18,12.895544853897075,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
7119,False,"{'a': 0.999, 'e': 0.011483535018278035}",20,11,14.815270653605236,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
7120,False,"{'a': 0.999, 'e': 0.011466667986737678}",20,9,18.84082091110124,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
7121,False,"{'a': 0.999, 'e': 0.011449825655718782}",20,15,10.128081693992863,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
7122,False,"{'a': 0.999, 'e': 0.011433007989918587}",20,16,6.364540959851313,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
7123,False,"{'a': 0.999, 'e': 0.011416214954082793}",25,9,27.32027736185854,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
7124,False,"{'a': 0.999, 'e': 0.011399446513004508}",30,17,24.63606936767872,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
7125,False,"{'a': 0.999, 'e': 0.011382702631524688}",20,11,15.815856381280975,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
7126,False,"{'a': 0.999, 'e': 0.011365983274532032}",30,13,33.83557366479248,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
7127,False,"{'a': 0.999, 'e': 0.011349288406962754}",25,17,14.63275280370546,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
7128,False,"{'a': 0.999, 'e': 0.011332617993800753}",25,20,11.18759284948385,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
7129,False,"{'a': 0.999, 'e': 0.011315972000077279}",20,13,16.0889137717028,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
7130,False,"{'a': 0.999, 'e': 0.011299350390871155}",20,11,11.42267859487634,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
7131,False,"{'a': 0.999, 'e': 0.011282753131308554}",25,15,21.862995838719375,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
7132,False,"{'a': 0.999, 'e': 0.011266180186563002}",20,6,28.024512790359974,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
7133,False,"{'a': 0.999, 'e': 0.011249631521855319}",20,13,12.434958515315953,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
7134,False,"{'a': 0.999, 'e': 0.011233107102453566}",35,21,23.955389048098446,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
7135,False,"{'a': 0.999, 'e': 0.01121660689367282}",25,13,21.33564619204486,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
7136,False,"{'a': 0.999, 'e': 0.011200130860875457}",20,11,18.04887888732615,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
7137,False,"{'a': 0.999, 'e': 0.011183678969470867}",20,16,6.522748896007519,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
7138,False,"{'a': 0.999, 'e': 0.01116725118491535}",25,17,19.097412106587957,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
7139,False,"{'a': 0.999, 'e': 0.011150847472712222}",20,12,14.381637149862787,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
7140,False,"{'a': 0.999, 'e': 0.011134467798411707}",30,13,32.2020899521656,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
7141,False,"{'a': 0.999, 'e': 0.01111811212761088}",35,18,31.993472651721397,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
7142,False,"{'a': 0.999, 'e': 0.011101780425953334}",25,17,16.30603550055904,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
7143,False,"{'a': 0.999, 'e': 0.011085472659129847}",35,18,29.876345763651948,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
7144,False,"{'a': 0.999, 'e': 0.011069188792877382}",30,19,19.305534859999725,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
7145,False,"{'a': 0.999, 'e': 0.011052928792979866}",35,23,24.37672438954385,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
7146,False,"{'a': 0.999, 'e': 0.011036692625267519}",20,10,20.697981112223395,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
7147,False,"{'a': 0.999, 'e': 0.011020480255617193}",20,9,22.509273848314656,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
7148,False,"{'a': 0.999, 'e': 0.011004291649952203}",30,24,13.353059450829655,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
7149,False,"{'a': 0.999, 'e': 0.010988126774242157}",30,13,32.14798365678162,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
7150,False,"{'a': 0.999, 'e': 0.01097198559450302}",20,13,12.445385914202387,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
7151,False,"{'a': 0.999, 'e': 0.010955868076797048}",30,18,23.797806001939282,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
7152,False,"{'a': 0.999, 'e': 0.010939774187232798}",20,8,19.756914513489775,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
7153,False,"{'a': 0.999, 'e': 0.010923703891964731}",25,18,15.063329677425976,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
7154,False,"{'a': 0.999, 'e': 0.010907657157193607}",30,20,20.828820629502157,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
7155,False,"{'a': 0.999, 'e': 0.010891633949166257}",20,12,16.285977893110378,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
7156,False,"{'a': 0.999, 'e': 0.010875634234175424}",25,17,15.015032052589621,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
7157,False,"{'a': 0.999, 'e': 0.010859657978559756}",25,6,32.03770211893168,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
7158,False,"{'a': 0.999, 'e': 0.010843705148703864}",20,12,18.550895299749566,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
7159,False,"{'a': 0.999, 'e': 0.010827775711038268}",25,18,15.639860512075659,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
7160,False,"{'a': 0.999, 'e': 0.010811869632039006}",25,17,16.155937983048602,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
7161,False,"{'a': 0.999, 'e': 0.01079598687822797}",20,11,14.853350409850684,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
7162,False,"{'a': 0.999, 'e': 0.010780127416172791}",20,12,16.67087439120325,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
7163,False,"{'a': 0.999, 'e': 0.01076429121248662}",30,16,27.0220310224332,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
7164,False,"{'a': 0.999, 'e': 0.010748478233828074}",35,21,24.930791308477588,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
7165,False,"{'a': 0.999, 'e': 0.010732688446901506}",25,3,40.383073514587956,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
7166,False,"{'a': 0.999, 'e': 0.01071692181845646}",20,10,17.32780434137928,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
7167,False,"{'a': 0.999, 'e': 0.010701178315288051}",20,15,9.135655831290055,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
7168,False,"{'a': 0.999, 'e': 0.010685457904236473}",20,8,21.234591066201222,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
7169,False,"{'a': 0.999, 'e': 0.01066976055218749}",25,9,24.518240289825822,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
7170,False,"{'a': 0.999, 'e': 0.010654086226071946}",20,6,25.98534169221025,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
